7.213866395618572369e+01
7.178310502638714752e+01
7.153032471336175036e+01
7.138631941055562891e+01
7.169542712362566306e+01
7.213690656999308715e+01
7.258767756634151169e+01
7.234858305826753622e+01
7.279389717076820432e+01
7.279265881466484700e+01
7.255705104426081675e+01
7.231743557805474154e+01
6.910741062502987120e+01
6.939856555314976561e+01
6.980101493315957839e+01
7.331972129318320697e+01
7.265552834718863551e+01
7.265274864774227126e+01
7.241476100086950396e+01
7.217272517641892193e+01
6.924891438891906148e+01
6.954301027590885553e+01
6.994952480117129312e+01
7.318513498968000874e+01
7.251766475174048310e+01
7.251142524681037571e+01
7.227103368431262709e+01
7.202655305355446558e+01
6.786016783711681910e+01
6.815177998506381130e+01
6.855890165647623746e+01
7.304918922856566610e+01
7.078427268951688234e+01
7.077026706677816037e+01
7.052744730667942008e+01
7.028049717460046963e+01
6.795516362375663277e+01
6.825223017627156707e+01
6.866285090885989462e+01
7.131346300794511706e+01
7.065751221430727469e+01
7.062607422836177307e+01
7.038080174341355644e+01
7.013135716555602528e+01
6.846242309588481589e+01
6.876547179119572206e+01
6.920285443818160331e+01
7.117475699721728688e+01
7.055099276631490568e+01
7.048042489662805110e+01
7.023267491183186451e+01
6.998071069177376557e+01
6.989332597220689536e+01
7.019943576545023234e+01
7.064123641897131733e+01
7.103464991567402365e+01
7.209011313274854160e+01
7.193171162952327791e+01
7.168145911962814409e+01
7.142694980643814517e+01
7.165732107293625575e+01
7.196652288429315547e+01
7.241278617067808909e+01
7.249153488108485988e+01
7.245730261618572854e+01
7.210174368638715237e+01
7.184896337336175520e+01
7.159188325902843530e+01
7.041565851362565809e+01
7.085713795999308218e+01
7.130790895634150672e+01
7.266722171826754106e+01
7.311253583076820917e+01
7.311129747466485185e+01
7.287568970426082160e+01
7.263607423805474639e+01
6.782764201502986623e+01
6.811879694314976064e+01
6.852124632315957342e+01
7.363835995318321181e+01
7.297416700718864035e+01
7.297138730774227611e+01
7.273339966086950881e+01
7.249136383641892678e+01
6.645278292874564841e+01
6.674147895521316798e+01
6.714452940991147045e+01
7.350377364968001359e+01
7.283630341174048795e+01
7.283006390681038056e+01
7.258967234431263194e+01
7.234519171355447043e+01
6.691403231264808937e+01
6.737318961205478729e+01
6.767379594709774437e+01
7.336782788856567095e+01
7.270131861951688279e+01
7.268731299677816082e+01
7.244449323667942053e+01
7.219754310460047009e+01
6.736446790832594900e+01
6.766448611668374724e+01
6.809749493719976954e+01
7.323050893794511751e+01
7.257455814430727514e+01
7.254312015836177352e+01
7.229784767341355689e+01
7.204840309555602573e+01
6.878106175588480653e+01
6.908411045119571270e+01
6.952149309818159395e+01
7.309180292721728733e+01
7.246803869631490613e+01
7.239747082662805155e+01
7.214972084183186496e+01
7.189775662177376603e+01
7.021196463220688599e+01
7.051807442545022298e+01
7.095987507897130797e+01
7.295169584567402410e+01
7.240875179274854645e+01
7.225035028952328275e+01
7.200009777962814894e+01
7.174558846643815002e+01
7.024968962238939696e+01
7.068675427429315050e+01
7.113301756067808412e+01
7.281017354108486472e+01
7.153651447454569734e+01
7.115978647025630721e+01
7.122459600055563556e+01
7.150589537525124229e+01
7.182458150801642205e+01
7.198277514256844256e+01
7.174401862220403814e+01
7.174401862220403814e+01
7.177946711848248640e+01
7.177440380686742571e+01
7.153297367155128939e+01
7.130072445361049915e+01
6.908719097891906813e+01
6.938128686590886218e+01
6.978780139117129977e+01
7.230995574436677487e+01
7.005742967287696388e+01
7.004571918655618390e+01
6.979184605674919339e+01
6.960076388927549829e+01
6.783189766132933585e+01
6.819052786986020465e+01
6.855504340672484886e+01
7.059073599500294449e+01
7.051718766200995958e+01
7.048531839087684148e+01
7.022754052310949646e+01
7.003248719795632837e+01
6.939184748375663503e+01
6.968891403627156933e+01
7.009953476885989687e+01
7.103907022900379786e+01
6.879462903734285817e+01
6.871922070539326910e+01
6.840831222151057034e+01
6.843105129793904950e+01
6.798907318900688779e+01
6.828363091420587239e+01
6.869486492573356884e+01
6.929904708439599403e+01
6.995506777418741251e+01
6.988433184724030411e+01
6.964903265466179505e+01
6.945465842821576530e+01
6.969958132702689113e+01
6.999964855178946266e+01
7.041441696854533916e+01
7.043929210280937525e+01
6.989299926977174948e+01
6.973271160200937402e+01
6.954534188109251147e+01
6.958169112149872149e+01
6.989719039293625258e+01
7.017587418166306179e+01
7.048561101973886878e+01
7.029624816934428111e+01
7.149140653977175930e+01
7.133111887200938384e+01
7.114374915109252129e+01
7.118009839149873130e+01
7.149559766293626240e+01
7.177428145166307161e+01
7.208401828973887859e+01
7.189465543934429093e+01
7.222075595852750496e+01
7.159208994580555441e+01
7.005741396219059425e+01
7.110037103348129506e+01
6.932460535350747932e+01
7.110123230636342839e+01
7.085754416839661474e+01
7.245595143839661034e+01
7.273908858449405557e+01
7.273528906674546590e+01
7.249475329465742846e+01
7.225412782574588277e+01
6.657315989870771489e+01
6.699649144441110593e+01
6.733017221337026115e+01
7.326942681656207412e+01
7.260038823416404341e+01
7.259170502940297354e+01
7.234077914169282053e+01
7.210579623108876035e+01
6.675230890264809602e+01
6.721146620205479394e+01
6.751207253709775102e+01
7.313309104553648865e+01
7.247211872435163116e+01
7.245443344723057066e+01
7.220117256546372175e+01
7.196381494247845012e+01
6.731396453727288076e+01
6.782859953880061710e+01
6.811660452003658861e+01
7.300104292332359535e+01
7.234169728952402068e+01
7.230026518158926763e+01
7.200424175880165478e+01
7.180525991032921240e+01
6.832607630570514345e+01
6.878987155763110195e+01
6.909351432030075557e+01
7.286175422567656312e+01
7.225648173113012263e+01
7.218374571620228153e+01
7.188574029353631545e+01
7.168474273130341601e+01
6.835595449792968736e+01
6.902229857288214987e+01
6.923064316581252342e+01
7.274966856044196106e+01
7.217045078320185780e+01
7.198771543888813085e+01
7.148364758621623594e+01
7.148654563577981946e+01
6.873084321715795397e+01
6.984880430643697480e+01
6.961515099876500301e+01
7.260661861567042763e+01
7.217045078320185780e+01
7.198771543888813085e+01
7.148364758621623594e+01
7.148654563577981946e+01
6.873084321715795397e+01
6.984880430643697480e+01
6.961515099876500301e+01
7.260661861567042763e+01
